Major/Minor,Major/Minor URL,School,Advising Page Name,Advising Page URL,Requirement for Major Declaration
"Health Administration (Major, Minor) | BS",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/health-administration,Bloustein School,"Advising  - Health Administration (Major, Minor) | BS",https://bloustein.rutgers.edu/students/undergrad-resources/,Department Approval
Health and Society (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/health-and-society,SAS,Advising  - Health and Society (Minor),https://sociology.rutgers.edu/academics/undergraduate/advising,Not Found
Health Equity (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/health-equity-minor,SEBS,Advising  - Health Equity (Minor),https://sebs.rutgers.edu/minors/health-equity#coordinator,Not Found
Hindi (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/hindi,SAS,Advising  - Hindi (Minor),https://www.amesall.rutgers.edu/academics/undergraduate-program/advising,Not Found
History - Ancient History and Classics(Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/history-ancient-history-and-classics,SAS,Advising  - History - Ancient History and Classics(Major) | BA,https://history.rutgers.edu/academics/undergraduate/advising-hours,None
History - Law and History (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/history-law-and-history,SAS,Advising  - History - Law and History (Minor),https://history.rutgers.edu/academics/undergraduate/advising-hours,None
History - STEM in Society (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/history-stem-in-society,SAS,Advising  - History - STEM in Society (Minor),https://history.rutgers.edu/academics/undergraduate/advising-hours,None
History (Major/ Minor) BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/history,SAS,Advising  - History (Major/ Minor) BA,https://history.rutgers.edu/academics/undergraduate/advising-hours,Not Found
History/French (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/history-french,SAS,Advising  - History/French (Major) | BA,https://history.rutgers.edu/academics/undergraduate/advising-hours,Department Approval with Departmental Meeting
History/Political Science (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/history-political-science,SAS,Advising  - History/Political Science (Major) | BA,https://history.rutgers.edu/academics/undergraduate/advising-hours,None
Holocaust Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/holocaust-studies,SAS,Advising  - Holocaust Studies (Minor),https://jewishstudies.rutgers.edu/academics/undergraduate/academic-advising,None
Horticultural Therapy (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/horticultural-therapy,SEBS,Advising  - Horticultural Therapy (Minor),https://plantbiology.rutgers.edu/undergraduate/horticultural-therapy/minor,Not Found
"Human Resource Management (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/human-resource-management,SMLR,"Advising  - Human Resource Management (Major, Minor) | BA",https://smlr.rutgers.edu/academic-programs/current-students,None
Hungarian (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/hungarian,SAS,Advising  - Hungarian (Minor),https://reell.rutgers.edu/academics/undergraduate/advising,Not Found
Information Technology and Informatics (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/information-technology-informatics,SC&I,Advising  - Information Technology and Informatics (Major) | BA,https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,By Application- Prerequisites: 04:189:103 and 01:355:101 both with C or better; 2.0 cumulative GPA. Students wishing to declare this major must apply through the School of Communication and Information (SC&I). The major will not be officially declared until that application is approved by SC&I.
International and Global Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/international-and-global-studies,SAS,Advising  - International and Global Studies (Minor),https://geography.rutgers.edu/academics/undergraduate-program/advising,Not Found
"Italian (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/italian,SAS,"Advising  - Italian (Major, Minor) | BA",https://italian.rutgers.edu/academics/undergraduate/advising,None
Japanese (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/japanese,SAS,Advising  - Japanese (Major) | BA,https://alc.rutgers.edu/academics/undergraduate/advising,None
Jewish Studies - Advanced Language (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/jewish-studies-advanced-language,SAS,Advising  - Jewish Studies - Advanced Language (Major) | BA,https://jewishstudies.rutgers.edu/academics/undergraduate/academic-advising,None
"Jewish Studies (Major,Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/jewish-studies,SAS,"Advising  - Jewish Studies (Major,Minor) | BA",https://jewishstudies.rutgers.edu/academics/undergraduate/academic-advising,None
Journalism and Media Studies - Global Media (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/journalism-and-media-studies-global-media,SC&I,Advising  - Journalism and Media Studies - Global Media (Major) | BA,https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,By Application
Journalism and Media Studies - Sports Journalism (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/journalism-and-media-studies-sports-journalism,SCI,Advising  - Journalism and Media Studies - Sports Journalism (Major) | BA,https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,By Application
Journalism and Media Studies (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/journalism-and-media-studies,SC&I,Advising  - Journalism and Media Studies (Major) | BA,https://comminfo.rutgers.edu/office-student-services/academic-assistance-and-support/undergraduate-advising,By Application
"Korean (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/korean,SAS,"Advising  - Korean (Major, Minor) | BA",https://alc.rutgers.edu/academics/undergraduate/advising,Not Found
Labor Studies - Diversity in the Workplace Option (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/labor-studies-diversity-in-the-workplace-option,SMLR,Advising  - Labor Studies - Diversity in the Workplace Option (Minor),https://live-lectronimo-smlr.pantheonsite.io/academic-programs/undergraduate-programs/bachelors-degrees-labor-employment-relations/current-labor,Not Found
Labor Studies - Labor Unions and Social Movements (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/labor-studies-labor-unions-and-social-movements,SMLR,Advising  - Labor Studies - Labor Unions and Social Movements (Minor),https://live-lectronimo-smlr.pantheonsite.io/academic-programs/undergraduate-programs/bachelors-degrees-labor-employment-relations/current-labor,Not Found
Labor Studies - Law and the Workplace Option (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/labor-studies-law-and-the-workplace-option,SMLR,Advising  - Labor Studies - Law and the Workplace Option (Minor),https://live-lectronimo-smlr.pantheonsite.io/academic-programs/undergraduate-programs/bachelors-degrees-labor-employment-relations/current-labor,Not Found
Labor Studies - Work Organization and Management (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/labor-studies-work-organization-and-management,SMLR,Advising  - Labor Studies - Work Organization and Management (Minor),https://live-lectronimo-smlr.pantheonsite.io/academic-programs/undergraduate-programs/bachelors-degrees-labor-employment-relations/current-labor,Not Found
"Labor Studies - Work, Globalization, and Migration (Minor)",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/labor-studies-work-globalization-and-migration,SMLR,"Advising  - Labor Studies - Work, Globalization, and Migration (Minor)",https://live-lectronimo-smlr.pantheonsite.io/academic-programs/undergraduate-programs/bachelors-degrees-labor-employment-relations/current-labor,Not Found
Labor Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/labor-studies,SMLR,Advising  - Labor Studies (Minor),https://live-lectronimo-smlr.pantheonsite.io/academic-programs/undergraduate-programs/bachelors-degrees-labor-employment-relations/current-labor,Not Found
Labor Studies and Employment Relations (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/labor-studies-and-employment-relations,SMLR,Advising  - Labor Studies and Employment Relations (Major) | BA,https://smlr.rutgers.edu/about-smlr/dean-students,Prerequisites
Landscape Design (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/landscape-design,SEBS,Advising  - Landscape Design (Minor),https://landarch.rutgers.edu/our-programs/landscape-architecture/minors-certificates/,Not Found
Language and Culture of Ancient Israel (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/language-and-culture-of-ancient-israel,SAS,Advising  - Language and Culture of Ancient Israel (Minor),https://jewishstudies.rutgers.edu/academics/undergraduate/academic-advising,Not Found
Latin (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/latin,SAS,Advising  - Latin (Minor),https://classics.rutgers.edu/academics/undergraduate/advising,Not Found
"Latin American Studies (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/latin-american-studies,SAS,"Advising  - Latin American Studies (Major, Minor) | BA",https://clas.rutgers.edu/academics/undergraduate/advising,None
"Latino and Caribbean Studies (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/latino-and-caribbean-studies,SAS,"Advising  - Latino and Caribbean Studies (Major, Minor) | BA",https://latcar.rutgers.edu/undergraduate/advising,None
"Linguistics (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/linguistics,SAS,"Advising  - Linguistics (Major, Minor) | BA",https://ling.rutgers.edu/academics/undergraduate-mainmenu-139/advising,01:615:201 with a grade of C or better
Marine Sciences (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/marine-sciences,SEBS,Advising  - Marine Sciences (Minor),https://marine.rutgers.edu/academics/undergraduate/marine-sciences-minor/,Not Found
Mathematics - Actuarial (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/mathematics-actuarial,SAS,Advising  - Mathematics - Actuarial (Major) | BA,https://www.math.rutgers.edu/academics/undergraduate/advising,"Calculus I, II, III (01:640:151, 01:640:152, 01:640:251), Introduction to Interest Theory for Actuarial Science (01:640:285) and Introduction to Microeconomics and Introduction to Macroeconomics (220:102, 220:103) - all with grades of C or better"
"Mathematics (Major, Minor) | BA or BS",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/mathematics,SAS,"Advising  - Mathematics (Major, Minor) | BA or BS",https://www.math.rutgers.edu/academics/undergraduate/advising,Prerequisites
Medical Ethics and Health Policy (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/medical-ethics-and-health-policy,Bloustein School,Advising  - Medical Ethics and Health Policy (Minor),https://bloustein.rutgers.edu/students/undergrad-resources/,Not Found
"Medieval Studies (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/medieval-studies,SAS,"Advising  - Medieval Studies (Major, Minor) | BA",https://medieval-studies.rutgers.edu/academics/undergraduate/advising,None
Meteorology (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/meteoriology,SEBS,N/A,N/A,Not Found
"Middle Eastern Studies (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/middle-eastern-studies,SAS,"Advising  - Middle Eastern Studies (Major, Minor) | BA",https://mideast.rutgers.edu/academics/undergraduate/advising,None
Military Science- Aerospace Science Track (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/military-science-aerospace-science-track,SAS,Advising  - Military Science- Aerospace Science Track (Minor),https://afrotc.rutgers.edu/staff,Not Found
Military Science- Military Science Track (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/military-science-military-science-track,SAS,Advising  - Military Science- Military Science Track (Minor),https://armyrotc.rutgers.edu/about-us/our-team,Not Found
Military Science- Naval Science Track (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/military-science-naval-science-track,SAS,Advising  - Military Science- Naval Science Track (Minor),https://nrotc.rutgers.edu/contact-us,Not Found
Military Science- Non-commissioning (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/military-science-non-commissioning,SAS,Advising  - Military Science- Non-commissioning (Minor),https://armyrotc.rutgers.edu/about-us/our-team,Not Found
Molecular Biology and Biochemistry (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/molecular-biology-and-biochemistry,SAS,Advising  - Molecular Biology and Biochemistry (Major) | BA,https://mbb.rutgers.edu/academics/undergraduate/undergraduate-advising,Department Approval with Departmental Meeting
Music (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/music-ba,MGSA,Advising  - Music (Major) | BA,https://www.masongross.rutgers.edu/degrees-programs/music/resources/,Prerequisites / No Departmental Approval
Music (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/music,MGSA,Advising  - Music (Minor),https://www.masongross.rutgers.edu/degrees-programs/music/resources/,Not Found
Music Technology (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/music-technology,MGSA,Advising  - Music Technology (Minor),https://www.masongross.rutgers.edu/degrees-programs/music/resources/,Not Found
Nutrition (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/nutrition,SEBS,Advising  - Nutrition (Minor),https://nutrition.rutgers.edu/undergraduate/minor/,Not Found
Organizational Leadership (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/organizational-leadership,SAS,Advising  - Organizational Leadership (Minor),https://olp.rutgers.edu/academics/academic-program/advising,Not Found
Persian (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/persian,SAS,Advising  - Persian (Minor),https://www.amesall.rutgers.edu/academics/undergraduate-program/advising,Not Found
"Philosophy (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/philosophy,SAS,"Advising  - Philosophy (Major, Minor) | BA",https://philosophy.rutgers.edu/advising,None
"Philosophy, Politics, and Economics (PPE) (Minor)",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/philosophy-politics-and-economics-ppe,SAS,"Advising  - Philosophy, Politics, and Economics (PPE) (Minor)",https://polisci.rutgers.edu/academics/undergraduate/advising,Not Found
Physics - Applied (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/physics-applied,SAS,Advising  - Physics - Applied (Major) | BS,https://physics.rutgers.edu/academics/undergraduate-program/advising,None
Physics - General Option (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/physics-general-option,SAS,Advising  - Physics - General Option (Major) | BA,https://physics.rutgers.edu/academics/undergraduate-program/advising,None
Physics - Planetary Physics Option (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/physics-planetary-physics,SAS,Advising  - Physics - Planetary Physics Option (Major) | BS,https://physics.rutgers.edu/academics/undergraduate-program/advising,None
Physics - Professional Option (Major) | BS,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/physics-professional-option,SAS,Advising  - Physics - Professional Option (Major) | BS,https://physics.rutgers.edu/academics/undergraduate-program/advising,None
Physics (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/physics-minor,SAS,Advising  - Physics (Minor),https://physics.rutgers.edu/academics/undergraduate-program/advising,Not Found
Plant Science (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/plant-science,SEBS,Advising  - Plant Science (Minor),https://plantbiology.rutgers.edu/undergraduate/plant-science-program/plant-science-minor,Not Found
"Political Science (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/political-science,SAS,"Advising  - Political Science (Major, Minor) | BA",https://polisci.rutgers.edu/academics/undergraduate/advising-and-pre-law-advising,"Prerequisites- two courses from 01:790:101,102,103,104,106, each with a grade of C or better."
"Portuguese (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/portuguese,SAS,"Advising  - Portuguese (Major, Minor) | BA",https://span-port.rutgers.edu/undergraduate-advising,None
"Psychology (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/psychology,SAS,"Advising  - Psychology (Major, Minor) | BA",https://psych.rutgers.edu/academics/undergraduate/advising,"Completion of 01:830:101 and 01:830:200 (or equivalent), each with a grade of C or better."
Public Administration and Management (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/public-administration-and-management,Bloustein School,Advising  - Public Administration and Management (Minor),https://bloustein.rutgers.edu/students/undergrad-resources/,Not Found
"Public Health (Major, Minor) | BS",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/public-health,Bloustein School,"Advising  - Public Health (Major, Minor) | BS",https://bloustein.rutgers.edu/students/undergrad-resources/,Department Approval
"Public Policy (Major, Minor) | BS",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/public-policy,Bloustein School,"Advising  - Public Policy (Major, Minor) | BS",https://bloustein.rutgers.edu/students/undergrad-resources/,Department Approval
Quantitative Economics (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/quantitative-economics,SAS,Advising  - Quantitative Economics (Minor),https://economics.rutgers.edu/academics/undergraduate/advising-hours/advising-hours,Not Found
"Religion (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/religion,SAS,"Advising  - Religion (Major, Minor) | BA",https://religion.rutgers.edu/academics/undergraduate/advising,None
"Russian (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/russian,SAS,"Advising  - Russian (Major, Minor) | BA",https://reell.rutgers.edu/academics/undergraduate/advising,None
Sexualities Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/sexualities-studies,SAS,Advising  - Sexualities Studies (Minor),https://womens-studies.rutgers.edu/academics/undergraduate/advising,Not Found
Slavic and Eastern European Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/slavic-and-eastern-european-studies,SAS,Advising  - Slavic and Eastern European Studies (Minor),https://seell.rutgers.edu/academics/undergraduate/advising,None
Social Justice (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/social-justice,SAS,Advising  - Social Justice (Minor),https://womens-studies.rutgers.edu/academics/undergraduate/advising,Not Found
Social Work (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/social-work,School of Social Work,Advising  - Social Work (Major) | BA,https://socialwork.rutgers.edu/academics/bachelor-arts-ba-social-work,"Department Approval - Students wishing to declare this major should submit the Social Work major  declaration form. Once the form is received, your GPA and prerequisite courses will be confirmed and you will receive notification of approval for the major by email within 10-14 days."
"Sociology (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/sociology,SAS,"Advising  - Sociology (Major, Minor) | BA",https://sociology.rutgers.edu/academics/undergraduate/advising,Prerequisites
South Asian Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/south-asian-studies,SAS,Advising  - South Asian Studies (Minor),https://southasia.rutgers.edu/academics-mainmenu/undergraduate/advising,Not Found
Spanish - Spanish Intensive (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/spanish-spanish-intensive,SAS,Advising  - Spanish - Spanish Intensive (Major) | BA,https://span-port.rutgers.edu/undergraduate-advising,None
"Spanish (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/spanish,SAS,"Advising  - Spanish (Major, Minor) | BA",https://span-port.rutgers.edu/undergraduate-advising,None
"Sport Management (Major, Minor) | BS",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/sport-management,SAS,"Advising  - Sport Management (Major, Minor) | BS",https://kines.rutgers.edu/academics/academic-advising,Department Approval with Departmental Meeting- Students who wish to declare this major must have completed a minimum of 1 semester at Rutgers University-New Brunswick with a minimum overall GPA of 2.0. First Semester Transfer Students are eligible to declare if they have transferred into Rutgers University-New Brunswick with a minimum of 15 credits.   Students must also attend a department declaration meeting.
"Statistics (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/statistics,SAS,"Advising  - Statistics (Major, Minor) | BA",https://statistics.rutgers.edu/advising,Prerequisites- Calculus I and II with an overall (including retaken courses) C average or above.
Statistics/Mathematics (Major) | BA,https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/statistics-mathematics,SAS,Advising  - Statistics/Mathematics (Major) | BA,https://statistics.rutgers.edu/advising,Prerequisites- Calculus I and II with an overall (including retaken courses) C average or above.
"Theater Arts (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/theater-arts-b-a,MGSA,"Advising  - Theater Arts (Major, Minor) | BA",https://www.masongross.rutgers.edu/degrees-programs/theater/resources/,Department Approval- Students must complete the statement of purpose form: https://forms.office.com/r/NFzJXGErmV.
Turkish (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/turkish,SAS,Advising  - Turkish (Minor),https://www.amesall.rutgers.edu/academics/undergraduate-program/advising,Not Found
"Urban Planning and Design (Major, Minor) | BS",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/urban-planning-and-design,Bloustein School,"Advising  - Urban Planning and Design (Major, Minor) | BS",https://bloustein.rutgers.edu/students/undergrad-resources/,"Department Approval- Prerequisities: 01:355:101 and 10:775:205 (or pre-approved equivalent, see DN), with grades or C or better.  Students wishing to declare this major must apply through the Bloustein School of Planning and Public Policy. The major will not be officially declared until that application is approved by the Bloustein School."
Urban Studies (Minor),https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/urban-studies,Bloustein School,Advising  - Urban Studies (Minor),https://bloustein.rutgers.edu/students/undergrad-resources/,Not Found
"Women’s, Gender, and Sexuality Studies (Major, Minor) | BA",https://sasundergrad.rutgers.edu/majors-and-core-curriculum/major/major-minor-details/women-s-and-gender-studies,SAS,"Advising  - Women’s, Gender, and Sexuality Studies (Major, Minor) | BA",https://womens-studies.rutgers.edu/academics/undergraduate/advising,None
